,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
128,완료(입양),[개] 말티즈,수컷,,화이트,2018.0,3.0,경북-경주-2021-00236,2021-04-14~2021-04-26,용강동 협성휴포레용황 관리사무실,"초등학생이 맡김, 온순",경주시유기동물보호소,경상북도 경주시청
129,완료(귀가),[개] 말티즈,암컷,,흰색,2011.0,3.0,경기-고양-2021-00344,2021-,주교동584-1 마스타자동차,질은 군청색 옷과 파란색 반짝이 표시등 착용,고양시동물보호센터,경기도 고양시청
130,완료(귀가),[개] 말티즈,암컷,,흰색,2019.0,2.5,대구-동구-2021-00073,2021-04-14~2021-04-24,해동로 131 부근,미용,대구유기동물보호센터,대구광역시 동구청
131,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015.0,4.5,경기-양평-2021-00137',2021-04-14~2021-04-26,청운면비룡펜션,깔끔하게 정리되어 있고 순함,양평군유기동물보호소,경기도 양평군청
132,완료(입양),[개] 말티즈,암컷,0.0,흰색,2017.0,3.0,전북-남원-2021-00219,2021-04-14~2021-04-26,왕정동 국민연금 주위,피부질환,하나동물병원,전라북도 남원시청
133,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016.0,2.73,전남-순천-2021-00185,2021-04-74~2021-04-26,체육관 말티,"종합백신접종,코로나접종,광견병접종,레볼루션,사상충검사-",순천시유기동물보호소,전라남도 순천시청
134,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,3.2,전남-목포-2021-00224,2021-04-15~2021-04-26,성화교회부근,"최근미용됨,순하고 잘따름",목포시유기동물보호소,전라남도 목포시청
135,종료(기증),[개] 말티즈,암컷,,갈색,2010.0,1.5,제주-제주-2021-01413,2021-04-15~2021-04-26,서귀포시 토평동 토평공단로155번길11,(개체관리번호1359)선회증상,제주 동물보호센터,제주특별자치도청
136,보호중,[개] 말티즈,수컷,1.0,흰색,2014.0,4.7,서울-동작-2021-00058,2021-04-15~2021-04-26,성대시장 사자암근처,"코끝탈색,발톱부러짐",디아크동물종합병원,서울특별시 동작구정
137,완료(입양),[개] 말티즈,암컷,,흰,2013.0,4.0,광주-북구-2021-00199,2021-04-15~2021-04-26,북구 삼각동,21-0446 은비,광주 동물보호소,광주광역시 북구청
138,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,2.3,경기-부천-2021-00203,2021-04-15~2021-04-26,여월동 승마장 앞,내장칩 되어있음. 보호자 연락중.,가야동물병원,경기도 부천시청
139,완료(귀가),[개] 말티즈,수컷,,흰색,2020.0,3.0,경기-화성-2021-00501,2021-04-15~2021-04-26,진안동 병점4로 102 관리사무소,"양전한 아이, 만져주면 좋아한다.",남양유기견보호센터,경기도 화성시청
140,보호중,[개] 말티즈,암컷,0.0,흰색,2018.0,6.0,강원-정선-2021-00079,2021-04-75~2021-04-22,여량면 구절리 281-7,건강상태 양호,다나동물병원,강원도 정선군청
141,완료(입양),[개] 말티즈,수컷,,흰색,2019.0,3.0,전남-장성-2021-00149,2021-04-15~2021-04-26,장성읍 안평,안평중앙교회에 자동리드줄과 함께 묶어두고 갔다고 함. 웃는,장성군동물보호센터,전라남도 장성군청
142,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2020.0,5.1,서울-마포-2021-00049,2021-04-16 ~2021-04-26,도화동 삼성아파트 근처,많이 음,박창석동물병원,서울특별시 마포구청
143,완료(귀가),[개] 말티즈,수컷,1.0,흰,2020.0,7.0,서울-강서-2021-00030,2021-04-176~2021-04-26,공항동 2-22 인근,전신미용돼있음. 겁있음/온순. 우안결막염. 피부질환.,한국동물구조관리협회,서울특별시 강서구청
144,종료(자연사),[개] 말티즈,암컷,,흰색,2014.0,2.5,대구-달서-2021-00095,2021-04-16 ~2021-04-26,달서구청 당직실,"백내장, 미용, 발견당시 빨간옷 착용",대구유기동물보호센터,대구광역시 달서구청
145,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018.0,4.1,경기-남양주-2021-00439,2021-,답내리 미니스톱,목줄없고 온순함,남양주동물보호협회,경기도 남양주시청
146,완료(입양),[개] 말티즈,수컷,1.0,흰색,2017.0,5.2,강원-강릉-2021-00164,2021-04-16 ~2021-04-26,율곡로 가정집,견주님 시설입소,강릉시동물사랑센터,강원도 강릉시청
147,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019.0,3.3,경남-통영-2021-00136,2021-04-16~2021-04-26,광도면,"부정교합(아래턱),축주의 급사로 보호소 입소",사랑애완동물병원,경상남도 통영시청
148,완료(입양),[개] 말티즈,수컷,1.0,흰색,2021.0,4.6,인천-서구-2021-00208,2021-04-19 ~2021-04-29,석남동 579-3,머리묶음.파란색줄무늬옷착용.사람좋아함,가정동물병원,인천광역시 서구청
149,보호중,[개] 말티즈,수컷,,흰색,2019.0,5.0,충남-홍성-2021-00198,2021-05-11~2021-05-18,홍성읍 큰시장 쌍둥이정과 앞,줄무늬 옷을 입고 있음,금일동물보호센터,충청남도 홍성군청
150,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2015.0,4.3,부산-남구-2021-00065,2021-04-176~2021-04-26,고동골로5 문현중앙교회,동물등록칩-410097800185282,누리동물병원,부산광역시 남구청
151,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017.0,3.4,부산-기장-2021-00118,2021-04-16 ~2021-04-26,원리 150-3 부근,"털엉킴, 피부병",누리동물병원,부산광역시 기장군정
152,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2019.0,3.6,강원-속초-2021-00066,2021-04-16 ~2021-04-26,청호동 아바이마을 0!편의점,사람을잘따름,속초시유기동물보호소,강원도 속초시청
153,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2020.0,3.5,경남-창원3-2021-00092,2021-04-16 ~2021-04-26,안골로 27774,"분홍색 하네스 착용, 미용되어 있음, 중0, 칩×",진해유기동물보호소,창원시청 진해기술지원과
154,완료(입양),[개] 말티즈,수컷,0.0,흰,2017.0,3.5,서울-금천-2021-00017,2021-04-77~2021-04-27,독산로 176 인근,치아안쪽 치석심함. 사람따름/온순. 꼬리단미안됨. 털상태 양,한국동물구조관리협회,서울특별시 금천구청
155,완료(귀가),[개] 말티즈,암컷,,흰,2016.0,2.8,경기-동두천-2021-00075,2021-04-77~2021-04-27,지행동 475-1 스타벅스 07 주차장,눈물자국/눈가털변색. 코갈색. 발끝미용/전신미용흔적(머리/,한국동물구조관리협회,경기도 동두천시청
156,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018.0,2.4,전북-군산-2021-00363,2021-04-17~2021-04-27,군산시 황룡로20,흠마트앞 백수길에서 리더줄로 전봇대에 묶여있어 구조함,군산유기동물보호센터,전라북도 군산시청
157,완료(입양),[개] 말티즈,수컷,,흰색,2015.0,4.0,전남-목포-2021-00232,2021-04-77~2021-04-27,구)윤송웨딩홀부근,"순하고 비누냄새남,차도를 배회",목포시유기동물보호소,전라남도 목포시청
158,완료(귀가),[개] 말티즈,수컷,1.0,백색,2014.0,4.0,인천-계양-2021-00134,2021-004-19 ~2021-04-29,효성119안전센터,하늘색옷착용,신영재동물병원,인천광역시 계양구청
159,완료(입양),[개] 말티즈,암컷,,흰,2019.0,2.5,광주-광산-2021-00224,2021-04-77~2021-04-27,광산구 선암동,21-0453 백합,광주 동물보호소,광주광역시 광산구청
160,완료(귀가),[개] 말티즈,암컷,,흰색,2011.0,3.5,충남-천안-2021-00290,2021-04-20 ~2021-04-30,봉명역 앞 횡단보도(삽교운대 횟집),빨간색 옷 착용,유실유기동물보호소,충청남도 천안시청
161,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,3.5,충북-청주-2021-00333,2021-04-18~2021-04-28,모충동 서원대 후문 00편의점,"작은 체구에 동안인 얼굴을 가진, 좋은냄새나는 말티즈아이",반려동물보호센터,충청북도 청주시정
162,완료(입양),[개] 말티즈,암컷,,흰색,2013.0,4.5,경남-함양-2021-00083,2021-04-18~2021-04-28,함양군 함양읍 고운로,"발견당시 목줄이나, 옷등 기타 특이사항 없음, 사람을 좋아하",함양군위탁보호소,경상남도 함양군청
163,보호중,[개] 말티즈,암컷,,흰색,2016.0,4.0,경남-거제-2021-00325,2021-04-19 ~ 2021-04-29,롯데마트 뒤길,"유선종양,치석많음",거제시유기동  물보호소,경상남도 거제시청
164,완료(입양),[개] 말티즈,암컷,,화이트,2018.0,5.5,전남-화순-2021-00101,2021-04-20 ~2021-04-30,도곡면 원화리 담양숫불갈비 앞,사람을 따르고 관리를 받고 있는 것으로 추정,화순군유기동물보호소,전라남도 화순군청
165,완료(귀가),[개] 말티즈,암컷,0.0,흰,2017.0,3.9,서울-양천-2021-00046,2021-04-19 ~ 2021-04-29,신정동양천구청상황실 (다음472),치석약간있고미용되어있으며온순하고잘따르며경계심없음,강현림동물병원,서울특별시 양천구청
166,완료(귀가),[개] 말티즈,수컷,1.0,흰,2006.0,5.0,서울-양천-2021-00049,2021-04-19 ~2021-04-29,신월동113-21 (다음415),치석심하며미용되어있고노랑색가슴줄과빨강색웃입고있으며,강현림동물병원,서울특별시 양천구청
167,보호중,[개] 말티즈,암컷,,흰색,2017.0,3.5,부산-서구-2021-00111,2021-04-19 ~2021-04-29,남부민동694-2번지,"온순한성격,입이조금김,얼굴(눈)앞쪽 털 빠짐,서구1-68호",부산동물보호센터,부산광역시 서구청
168,완료(귀가),[개] 말티즈,암컷,,흰색,2016.0,5.54,부산-기장-2021-00122,2021-04-19 ~ 2021-04-29,대변리 447-6 부근,머리끈으로 앞머리 묶음,누리동물병원,부산광역시 기장군청
169,완료(귀가),[개] 말티즈,수컷,0.0,백색,2017.0,6.6,경기-성남-2021-00197,2021-004-19 ~2021-04-29,야탑탄천,목줄착용. 칩있어서 주인 연락됨,펫토피아동물병원,경기도 성남시청
170,종료(자연사),[개] 말티즈,수컷,0.0,백,2009.0,2.9,경기-광명-2021-00054,2021-04-19 ~2021-05-03,일직동 27671 부근,"파란머리끈. 겁많음. 경계심있으나순함. 콩부분까짐,. 혀살짝|",한국야생동물보호협회,경기도 광명시청
171,완료(귀가),[개] 말티즈,수컷,,흰색,2017.0,4.0,경기-화성-2021-00513,2021-04-19 ~2021-04-28,마도면 두곡서길 58,하늘색 옷착용,남양유기견보호센터,경기도 화성시청
172,보호중,[개] 말티즈,수컷,1.0,흰색,2014.0,3.1,전북-전주-2021-00467,2021-04-19 ~2021-04-28,아중천변 인근,방울달린 초록색 목줄 착용,아프리카동물병원,전라북도 전주시청
173,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2020.0,2.1,경남-진주-2021-00189,2021-04-19 ~ 2021-04-29,진주시 칠암동 515-7,순함,진주시유기동물보호소,경상남도 진주시청
174,종료(자연사),[개] 말티즈,수컷,0.0,흰색,2011.0,1.5,대구-남구-2021-00043,2021-04-20 ~2021-04-30,대명복개로 4길 59,"매우 마르고 기력없음, 빨강 노랑 목줄과 리드줄 착용",대구유기동물보호센터,대구광역시 남구청
175,완료(귀가),[개] 말티즈,수컷,,백색,2011.0,4.0,대전-동구-2021-00132,2021-04-20 ~2021-04-30,대동 357-1 인근,임시보호 ?분양신청,대전동물보호센터,대전광역시 동구청
176,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016.0,3.0,제주-제주-2021-01474,2021-04-20 ~2021-04-30,서귀포시 법환동 이어도로870,(개체관리번호1412),제주 동물보호센터,제주특별자치도정
177,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2019.0,3.25,대구-서구-2021-00088,2021-04-20 ~2021-04-30,평리동564-4,성격온순,대구시수의사회,대구광역시 서구청
178,완료(귀가),[개] 말티즈,암컷,,흰색,2014.0,3.4,인천-서구-2021-00213,2021-04-20 ~2021-04-30,석남동571-6,순함.착함.양쪽귀 주황색염색물빠짐,가정동물병원,인천광역시 서구청
179,완료(귀가),[개] 말티즈,수컷,1.0,백색,2018.0,5.0,경기-성남-2021-00200,2021-04-20~2021-04-30,단대파출소,"귀/꼬리/다리 염색, 칩있어서 주인과 연락됨.",펫토피아동물병원,경기도 성남시청
180,완료(귀가),[개] 말티즈,암컷,,흰색,2018.0,3.0,경기-부천-2021-00226,2021-04-20 ~2021-04-30,내동 349-9,"발등미용흔적,관리되어보임,순함",24시아이동물메디컬,경기도 부천시청
181,완료(입양),[개] 말티즈,암컷,,흰색,2019.0,5.3,경기-용인-2021-00287,2021-004-20 ~2021-04-30,기흥구 고매동 470,활발하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
182,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016.0,5.0,경기-양평-2021-00141,2021-04-20 ~2021-04-30,옥천면사무소,순하며 사람을 좋아함,양평군유기동물보호소,경기도 양평군청
183,완료(귀가),[개] 말티즈,수컷,,흰색,2019.0,4.0,강원-화천-2021-00060,2021-04-20 ~2021-04-30,화천읍 대이리쉼터 주변,온순함. 주황색 목걸이 착용,화천군농업기술센터,강원도 화천군정
184,완료(귀가),[개] 말티즈,암컷,1.0,흰색,2019.0,3.2,전북-전주-2021-00469,2021-04-20 ~2021-04-29,진북동 삼촌내마트,토끼발미용,동부동물병원,전라북도 전주시청
185,완료(귀가),[개] 말티즈,암컷,,흰색,2011.0,3.0,대구-동구-2021-00085,2021-04-21~2021-05-01,동대구역 부근,"미용, 노랑옷,",대구유기동물보호센터,대구광역시 동구청
186,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018.0,3.5,인천-중구-2021-00176,2021-04-21~2021-05-03,북성동행정복지센타앞,"중성화되어있고,비교적 양호한편임",경동동물병원,인천광역시 중구청
187,종료(안락사),[개] 말티즈,암컷,,흰,2013.0,4.0,경기-연천-2021-00119,2021-04-21~2021-05-03,군남면 옥계마을길 14 인근,발톱길.사람좋아함.활발함.배수술자국.피부질환.백내장.구강,한국동물구조관리협회,경기도 연천군청
188,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2019.0,4.2,인천-남동-2021-00130,2021-04-22~2021-05-03,하촌로 35,"활발,사람좋아함, 입주변 더러움",인천수의사회,인천광역시 남동구청
189,완료(귀가),[개] 말티즈,암컷,1.0,화이트,2015.0,2.2,경북-상주-2021-00305,2021-04-22 ~ 2021-05-03,상주시 상서문1길 5주공후문부근,온순하고 사람을잘따름/미용이되어있음,상주유기동물보호센터,경상북도 상주시청
190,보호중,[개] 말티즈,수컷,1.0,흰색,2011.0,3.5,경북-안동-2021-00054,2021-04-26 ~2021-05-ㄱ77,복주여중일대,노화.마르고 영양결.순함,유기동물보호센터,경상북도 안동시정
191,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2017.0,3.3,서울-강동-2021-00059,2021-04-21~2021-05-03,스타벅스 강동[앞,"동물등록 되어있음. 슬개골탈구(오른쪽3기,왼쪽2기추정), 귀",강동리본센터,서울특별시 강동구청
192,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2019.0,2.3,서울-강동-2021-00060,2021-04-21~2021-05-03,스타벅스 강동머앞,"동물등록 되어있음, 탈구없음, 눈주변지저분",강동리본센터,서울특별시 강동구청
193,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2015.0,6.7,인천-서구-2021-00216,2021-04-21~2021-05-03,가정중앙시장역무실,착하고 순함. 하늘색스카프.밀리터리룩옷입음,가정동물병원,인천광역시 서구청
